office_location,event_month,days_duration,group_size,budget_person_day,hotel_id,event_location,nps_label,total_budget,prefixed_hotel_id
Toronto,8,13,32,309,4,Niagara,9,128544,Niagara_4
New York,7,14,77,326,3,Paris,10,351428,Paris_3
San Francisco,5,3,46,266,2,Cancun,6,36708,Cancun_2
Vancouver,8,7,41,290,3,Paris,8,83230,Paris_3
New York,8,3,60,394,3,Niagara,10,70920,Niagara_3
Vancouver,8,4,66,346,2,Niagara,9,91344,Niagara_2
New York,7,7,45,295,4,Niagara,7,92925,Niagara_4
Toronto,9,7,44,328,4,Niagara,8,101024,Niagara_4
San Francisco,9,14,45,254,3,Cancun,8,160020,Cancun_3
New York,9,15,73,233,2,Paris,10,255135,Paris_2
Toronto,1,7,38,349,2,Paris,6,92834,Paris_2
New York,9,10,43,237,2,Cancun,9,101910,Cancun_2
New York,7,11,55,220,5,Niagara,8,133100,Niagara_5
Vancouver,9,3,8,214,2,Niagara,8,5136,Niagara_2
Vancouver,9,3,44,384,4,Niagara,7,50688,Niagara_4
Vancouver,7,14,47,263,4,Cancun,5,173054,Cancun_4
Toronto,7,3,80,381,4,Paris,8,91440,Paris_4
Toronto,2,20,47,244,1,Cancun,5,229360,Cancun_1
New York,9,7,66,278,2,Cancun,7,128436,Cancun_2
Vancouver,11,3,26,239,5,Paris,6,18642,Paris_5
San Francisco,8,3,75,418,3,Cancun,10,94050,Cancun_3
Toronto,7,8,20,327,5,Paris,8,52320,Paris_5
San Francisco,4,7,55,371,1,Paris,7,142835,Paris_1
Toronto,9,4,24,240,5,Cancun,8,23040,Cancun_5
Vancouver,12,3,70,371,3,Cancun,8,77910,Cancun_3
New York,9,14,68,287,1,Niagara,9,273224,Niagara_1
Vancouver,9,4,36,284,1,Paris,9,40896,Paris_1
Toronto,8,20,47,427,5,Paris,8,401380,Paris_5
San Francisco,7,10,51,289,5,Paris,8,147390,Paris_5
San Francisco,9,3,53,203,4,Cancun,5,32277,Cancun_4
Toronto,7,7,49,343,4,Niagara,9,117649,Niagara_4
New York,9,7,29,352,2,Niagara,9,71456,Niagara_2
Toronto,5,5,62,411,3,Niagara,5,127410,Niagara_3
San Francisco,7,11,47,452,4,Paris,10,233684,Paris_4
New York,7,12,50,310,5,Paris,10,186000,Paris_5
Toronto,7,3,72,401,5,Niagara,10,86616,Niagara_5
San Francisco,9,9,60,298,2,Niagara,10,160920,Niagara_2
San Francisco,9,14,60,246,5,Niagara,6,206640,Niagara_5
San Francisco,8,14,59,277,1,Paris,7,228802,Paris_1
New York,9,3,41,372,4,Paris,8,45756,Paris_4
Vancouver,8,7,56,405,3,Paris,8,158760,Paris_3
San Francisco,9,14,38,289,3,Paris,8,153748,Paris_3
New York,8,7,38,206,3,Cancun,7,54796,Cancun_3
New York,3,5,22,359,2,Paris,6,39490,Paris_2
New York,8,14,71,424,3,Paris,8,421456,Paris_3
New York,9,14,73,332,5,Paris,5,339304,Paris_5
Vancouver,9,14,53,246,3,Niagara,10,182532,Niagara_3
Toronto,9,3,36,356,5,Niagara,8,38448,Niagara_5
San Francisco,7,3,56,231,3,Cancun,9,38808,Cancun_3
Toronto,7,7,54,314,3,Paris,8,118692,Paris_3
San Francisco,7,7,43,230,4,Cancun,4,69230,Cancun_4
Vancouver,9,7,63,311,1,Paris,9,137151,Paris_1
San Francisco,8,3,45,249,4,Paris,8,33615,Paris_4
San Francisco,9,14,61,324,3,Cancun,8,276696,Cancun_3
Vancouver,9,7,38,304,3,Paris,8,80864,Paris_3
San Francisco,8,3,55,302,3,Cancun,7,49830,Cancun_3
San Francisco,9,14,36,236,1,Paris,9,118944,Paris_1
New York,7,14,70,311,3,Niagara,8,304780,Niagara_3
San Francisco,11,7,95,351,1,Cancun,6,233415,Cancun_1
Toronto,9,7,48,382,3,Cancun,8,128352,Cancun_3
San Francisco,8,14,65,361,3,Niagara,9,328510,Niagara_3
San Francisco,8,7,60,290,2,Niagara,7,121800,Niagara_2
Toronto,9,3,63,279,3,Cancun,8,52731,Cancun_3
San Francisco,9,11,84,271,3,Paris,7,250404,Paris_3
San Francisco,8,14,60,321,2,Paris,10,269640,Paris_2
San Francisco,8,3,38,201,3,Paris,6,22914,Paris_3
San Francisco,8,7,57,356,5,Cancun,6,142044,Cancun_5
Toronto,8,5,59,334,2,Niagara,9,98530,Niagara_2
New York,5,3,62,262,3,Cancun,3,48732,Cancun_3
New York,7,14,44,297,2,Niagara,8,182952,Niagara_2
San Francisco,2,7,34,219,4,Cancun,2,52122,Cancun_4
San Francisco,8,14,74,462,3,Niagara,10,478632,Niagara_3
Vancouver,9,3,53,219,4,Paris,7,34821,Paris_4
San Francisco,9,11,29,209,1,Cancun,7,66671,Cancun_1
San Francisco,9,7,57,255,5,Niagara,10,101745,Niagara_5
New York,7,3,40,247,2,Paris,7,29640,Paris_2
New York,7,14,43,231,3,Cancun,6,139062,Cancun_3
New York,9,14,48,240,5,Paris,6,161280,Paris_5
Vancouver,7,14,66,213,5,Cancun,9,196812,Cancun_5
Toronto,4,7,45,328,4,Niagara,5,103320,Niagara_4
San Francisco,7,14,51,290,5,Niagara,8,207060,Niagara_5
Vancouver,9,16,53,296,2,Paris,4,251008,Paris_2
New York,9,3,48,238,5,Paris,7,34272,Paris_5
Toronto,8,3,64,243,2,Paris,9,46656,Paris_2
Vancouver,7,7,34,292,1,Paris,10,69496,Paris_1
New York,9,7,59,345,1,Niagara,4,142485,Niagara_1
Toronto,8,3,73,248,1,Paris,8,54312,Paris_1
Vancouver,7,18,67,246,5,Cancun,7,296676,Cancun_5
Vancouver,9,17,59,398,2,Niagara,9,399194,Niagara_2
New York,9,17,32,338,1,Paris,10,183872,Paris_1
New York,8,15,45,370,5,Paris,6,249750,Paris_5
Vancouver,7,14,58,380,1,Paris,8,308560,Paris_1
San Francisco,7,7,38,337,3,Paris,7,89642,Paris_3
Vancouver,7,7,31,243,4,Cancun,6,52731,Cancun_4
San Francisco,9,3,49,387,4,Cancun,7,56889,Cancun_4
San Francisco,5,16,58,430,5,Niagara,7,399040,Niagara_5
Toronto,8,7,41,332,5,Cancun,8,95284,Cancun_5
New York,9,3,78,226,2,Paris,10,52884,Paris_2
San Francisco,7,6,57,220,5,Paris,7,75240,Paris_5
San Francisco,8,7,52,204,3,Niagara,8,74256,Niagara_3
New York,8,3,54,284,4,Paris,6,46008,Paris_4
New York,5,3,50,323,3,Niagara,5,48450,Niagara_3
San Francisco,8,20,79,223,1,Paris,9,352340,Paris_1
Vancouver,7,7,28,282,4,Niagara,6,55272,Niagara_4
San Francisco,8,3,50,416,4,Cancun,5,62400,Cancun_4
Vancouver,7,3,35,311,2,Paris,6,32655,Paris_2
Toronto,3,3,47,488,1,Cancun,7,68808,Cancun_1
Vancouver,7,7,71,227,1,Cancun,7,112819,Cancun_1
Vancouver,8,14,47,229,5,Cancun,10,150682,Cancun_5
Toronto,1,5,60,321,2,Paris,5,96300,Paris_2
Toronto,7,7,61,269,1,Niagara,7,114863,Niagara_1
San Francisco,1,3,49,382,5,Cancun,5,56154,Cancun_5
Toronto,7,4,48,244,5,Niagara,9,46848,Niagara_5
Toronto,2,20,45,396,5,Cancun,5,356400,Cancun_5
San Francisco,7,16,40,200,4,Cancun,7,128000,Cancun_4
Vancouver,8,14,49,271,5,Cancun,6,185906,Cancun_5
Vancouver,7,14,60,255,1,Paris,7,214200,Paris_1
Toronto,8,14,63,226,2,Paris,7,199332,Paris_2
New York,8,3,61,306,4,Niagara,7,55998,Niagara_4
San Francisco,8,7,61,245,2,Paris,9,104615,Paris_2
New York,2,19,51,411,1,Paris,5,398259,Paris_1
New York,8,3,50,203,3,Niagara,7,30450,Niagara_3
San Francisco,9,19,29,287,5,Niagara,7,158137,Niagara_5
San Francisco,8,13,68,218,5,Niagara,7,192712,Niagara_5
San Francisco,9,14,64,218,3,Paris,10,195328,Paris_3
San Francisco,9,20,30,369,5,Cancun,10,221400,Cancun_5
San Francisco,4,14,67,311,3,Niagara,6,291718,Niagara_3
Vancouver,9,3,56,242,2,Paris,10,40656,Paris_2
San Francisco,7,12,46,266,3,Niagara,9,146832,Niagara_3
Vancouver,7,14,32,335,2,Niagara,7,150080,Niagara_2
San Francisco,8,7,37,266,1,Cancun,8,68894,Cancun_1
Vancouver,8,3,32,287,1,Niagara,6,27552,Niagara_1
San Francisco,7,7,33,289,2,Paris,9,66759,Paris_2
Vancouver,6,3,70,217,1,Niagara,5,45570,Niagara_1
Vancouver,8,7,56,228,5,Paris,4,89376,Paris_5
New York,7,3,28,331,3,Paris,6,27804,Paris_3
San Francisco,7,5,43,275,5,Niagara,10,59125,Niagara_5
San Francisco,9,14,47,530,2,Cancun,8,348740,Cancun_2
New York,8,14,47,214,3,Cancun,7,140812,Cancun_3
Vancouver,7,5,47,261,1,Cancun,7,61335,Cancun_1
Toronto,8,3,51,329,2,Cancun,6,50337,Cancun_2
San Francisco,8,14,58,528,2,Niagara,10,428736,Niagara_2
New York,8,14,50,353,5,Niagara,7,247100,Niagara_5
San Francisco,7,7,54,396,1,Paris,10,149688,Paris_1
New York,7,7,43,401,1,Cancun,8,120701,Cancun_1
San Francisco,8,15,41,200,2,Niagara,6,123000,Niagara_2
Toronto,9,6,62,225,3,Niagara,6,83700,Niagara_3
Vancouver,7,10,39,277,1,Niagara,8,108030,Niagara_1
Toronto,9,7,81,316,3,Cancun,7,179172,Cancun_3
Vancouver,9,14,39,261,4,Paris,5,142506,Paris_4
Toronto,7,3,47,348,5,Paris,7,49068,Paris_5
San Francisco,9,14,31,206,2,Paris,6,89404,Paris_2
Toronto,10,3,56,216,5,Cancun,7,36288,Cancun_5
New York,8,7,34,291,5,Cancun,10,69258,Cancun_5
Vancouver,9,7,41,481,1,Niagara,6,138047,Niagara_1
Toronto,2,3,53,403,4,Cancun,4,64077,Cancun_4
Toronto,9,3,30,222,1,Niagara,3,19980,Niagara_1
New York,9,7,61,242,5,Niagara,9,103334,Niagara_5
Vancouver,9,7,22,288,5,Paris,7,44352,Paris_5
New York,8,14,49,204,2,Niagara,6,139944,Niagara_2
San Francisco,8,3,69,223,5,Niagara,10,46161,Niagara_5
Toronto,9,14,75,218,2,Cancun,10,228900,Cancun_2
Vancouver,8,14,26,288,1,Paris,5,104832,Paris_1
San Francisco,8,3,40,264,2,Paris,9,31680,Paris_2
New York,9,7,47,430,3,Niagara,9,141470,Niagara_3
Vancouver,7,14,18,354,5,Niagara,10,89208,Niagara_5
San Francisco,8,7,46,323,4,Cancun,9,104006,Cancun_4
San Francisco,8,14,64,240,4,Niagara,8,215040,Niagara_4
Vancouver,9,14,55,206,2,Paris,10,158620,Paris_2
Toronto,7,8,48,263,1,Paris,8,100992,Paris_1
Vancouver,7,7,24,228,3,Paris,5,38304,Paris_3
New York,8,7,65,271,5,Niagara,7,123305,Niagara_5
Vancouver,8,14,73,296,4,Cancun,5,302512,Cancun_4
New York,10,14,47,290,2,Cancun,5,190820,Cancun_2
Toronto,2,3,40,441,3,Cancun,9,52920,Cancun_3
Toronto,9,3,39,237,5,Niagara,9,27729,Niagara_5
Toronto,8,10,65,340,2,Cancun,10,221000,Cancun_2
Vancouver,9,3,17,241,4,Niagara,5,12291,Niagara_4
San Francisco,7,3,73,230,4,Paris,9,50370,Paris_4
San Francisco,8,7,49,354,2,Cancun,9,121422,Cancun_2
Toronto,8,14,6,358,2,Niagara,9,30072,Niagara_2
Vancouver,9,7,7,354,2,Paris,7,17346,Paris_2
Toronto,9,14,40,229,4,Niagara,6,128240,Niagara_4
Vancouver,5,7,52,431,5,Paris,4,156884,Paris_5
Vancouver,9,3,58,250,2,Paris,5,43500,Paris_2
Toronto,9,3,40,451,5,Cancun,9,54120,Cancun_5
San Francisco,7,13,59,365,1,Cancun,10,279955,Cancun_1
New York,7,7,20,293,1,Niagara,6,41020,Niagara_1
San Francisco,7,14,59,371,2,Niagara,8,306446,Niagara_2
Toronto,8,7,57,428,3,Cancun,8,170772,Cancun_3
Vancouver,9,7,53,215,3,Paris,8,79765,Paris_3
Toronto,7,7,42,293,1,Niagara,7,86142,Niagara_1
Toronto,6,7,48,261,1,Niagara,3,87696,Niagara_1
San Francisco,7,7,49,268,5,Cancun,7,91924,Cancun_5
New York,4,4,20,234,1,Cancun,5,18720,Cancun_1
Toronto,8,14,60,202,3,Cancun,8,169680,Cancun_3
San Francisco,8,7,41,232,2,Paris,10,66584,Paris_2
Toronto,9,14,28,254,2,Paris,4,99568,Paris_2
San Francisco,9,14,28,262,2,Niagara,9,102704,Niagara_2
Vancouver,7,7,56,327,4,Niagara,10,128184,Niagara_4
Vancouver,9,5,42,342,2,Paris,10,71820,Paris_2
New York,2,7,34,216,5,Paris,4,51408,Paris_5
Vancouver,9,7,43,266,5,Niagara,6,80066,Niagara_5
New York,7,3,60,296,5,Paris,10,53280,Paris_5
Vancouver,10,10,31,461,4,Cancun,6,142910,Cancun_4
Vancouver,8,3,70,310,3,Cancun,9,65100,Cancun_3
New York,6,7,51,265,5,Cancun,4,94605,Cancun_5
New York,9,5,54,360,2,Cancun,10,97200,Cancun_2
Vancouver,9,20,46,244,3,Paris,8,224480,Paris_3
San Francisco,8,7,52,217,1,Cancun,9,78988,Cancun_1
San Francisco,9,7,64,322,4,Cancun,7,144256,Cancun_4
Vancouver,8,3,65,383,2,Paris,8,74685,Paris_2
Vancouver,9,7,64,269,2,Cancun,8,120512,Cancun_2
Toronto,9,3,56,234,5,Niagara,9,39312,Niagara_5
San Francisco,12,14,46,308,1,Niagara,3,198352,Niagara_1
Vancouver,7,7,47,275,1,Cancun,10,90475,Cancun_1
Toronto,7,19,41,289,2,Cancun,9,225131,Cancun_2
Vancouver,7,14,39,242,4,Cancun,4,132132,Cancun_4
New York,8,14,54,328,3,Paris,5,247968,Paris_3
San Francisco,9,14,40,258,2,Niagara,6,144480,Niagara_2
New York,9,3,63,366,3,Paris,10,69174,Paris_3
San Francisco,9,3,63,285,1,Paris,8,53865,Paris_1
Vancouver,9,14,54,349,4,Cancun,9,263844,Cancun_4
Vancouver,8,3,41,308,4,Cancun,8,37884,Cancun_4
San Francisco,7,6,60,254,5,Paris,5,91440,Paris_5
New York,8,14,32,322,3,Cancun,10,144256,Cancun_3
Vancouver,9,14,67,265,4,Cancun,6,248570,Cancun_4
Toronto,7,14,51,290,3,Paris,8,207060,Paris_3
Toronto,3,7,87,272,5,Paris,5,165648,Paris_5
Vancouver,5,7,46,282,2,Niagara,3,90804,Niagara_2
San Francisco,9,3,27,218,2,Cancun,9,17658,Cancun_2
Vancouver,9,3,25,255,5,Paris,5,19125,Paris_5
San Francisco,7,17,58,286,3,Cancun,5,281996,Cancun_3
Toronto,8,14,35,289,3,Paris,7,141610,Paris_3
Vancouver,7,7,45,288,2,Paris,8,90720,Paris_2
New York,7,14,30,295,1,Paris,9,123900,Paris_1
New York,7,7,51,208,2,Niagara,5,74256,Niagara_2
New York,9,3,69,201,5,Cancun,8,41607,Cancun_5
New York,8,3,19,281,2,Cancun,7,16017,Cancun_2
Vancouver,8,14,16,383,5,Paris,8,85792,Paris_5
Vancouver,7,7,53,370,2,Cancun,8,137270,Cancun_2
San Francisco,9,7,40,335,5,Cancun,9,93800,Cancun_5
San Francisco,9,3,55,265,4,Niagara,9,43725,Niagara_4
Vancouver,9,2,42,211,5,Cancun,7,17724,Cancun_5
Vancouver,9,14,73,407,3,Paris,10,415954,Paris_3
Vancouver,9,19,51,320,2,Paris,10,310080,Paris_2
Vancouver,8,14,41,389,3,Cancun,9,223286,Cancun_3
Vancouver,12,14,68,393,4,Niagara,7,374136,Niagara_4
Toronto,9,7,56,357,2,Cancun,9,139944,Cancun_2
New York,8,3,71,216,2,Cancun,8,46008,Cancun_2
New York,9,7,47,447,3,Niagara,7,147063,Niagara_3
San Francisco,9,8,55,327,1,Paris,7,143880,Paris_1
San Francisco,11,3,41,377,3,Paris,6,46371,Paris_3
Toronto,7,3,50,266,2,Cancun,7,39900,Cancun_2
San Francisco,7,4,23,238,1,Paris,8,21896,Paris_1
New York,9,14,58,237,3,Niagara,6,192444,Niagara_3
Vancouver,9,14,30,251,2,Paris,7,105420,Paris_2
San Francisco,9,7,62,201,2,Cancun,9,87234,Cancun_2
San Francisco,7,3,63,344,1,Niagara,5,65016,Niagara_1
Toronto,8,14,57,332,4,Cancun,7,264936,Cancun_4
Vancouver,5,14,17,360,2,Niagara,5,85680,Niagara_2
New York,8,7,59,268,5,Niagara,9,110684,Niagara_5
San Francisco,7,3,58,232,1,Cancun,7,40368,Cancun_1
Toronto,3,14,58,347,1,Cancun,4,281764,Cancun_1
Vancouver,12,3,52,347,4,Paris,4,54132,Paris_4
Vancouver,8,14,37,259,3,Paris,7,134162,Paris_3
San Francisco,7,14,65,202,3,Paris,9,183820,Paris_3
Toronto,7,3,75,307,1,Niagara,4,69075,Niagara_1
Toronto,9,3,65,247,1,Niagara,5,48165,Niagara_1
Vancouver,8,14,29,243,5,Cancun,8,98658,Cancun_5
Vancouver,1,14,43,202,3,Cancun,4,121604,Cancun_3
Toronto,8,14,63,307,4,Niagara,9,270774,Niagara_4
San Francisco,7,14,24,279,3,Paris,10,93744,Paris_3
San Francisco,8,14,20,233,3,Niagara,5,65240,Niagara_3
San Francisco,7,3,63,286,2,Paris,5,54054,Paris_2
Vancouver,4,15,52,304,1,Cancun,4,237120,Cancun_1
San Francisco,7,7,71,241,2,Paris,6,119777,Paris_2
Toronto,3,7,41,255,2,Niagara,5,73185,Niagara_2
San Francisco,9,18,60,330,3,Paris,7,356400,Paris_3
New York,7,14,60,243,1,Paris,9,204120,Paris_1
Toronto,8,14,53,310,5,Cancun,10,230020,Cancun_5
Toronto,7,3,35,264,4,Paris,6,27720,Paris_4
Toronto,9,3,47,311,3,Niagara,7,43851,Niagara_3
New York,8,3,54,339,4,Niagara,10,54918,Niagara_4
Vancouver,3,14,55,247,3,Cancun,5,190190,Cancun_3
Toronto,8,5,66,218,1,Paris,10,71940,Paris_1
Vancouver,8,11,57,258,4,Paris,8,161766,Paris_4
New York,9,20,49,284,2,Paris,9,278320,Paris_2
San Francisco,3,14,45,340,3,Cancun,5,214200,Cancun_3
San Francisco,9,7,49,410,4,Paris,7,140630,Paris_4
San Francisco,11,14,45,343,3,Paris,8,216090,Paris_3
Toronto,7,7,46,468,5,Paris,7,150696,Paris_5
New York,6,14,57,293,1,Niagara,5,233814,Niagara_1
Toronto,8,12,53,263,1,Niagara,6,167268,Niagara_1
San Francisco,12,15,64,382,1,Niagara,4,366720,Niagara_1
San Francisco,9,20,50,260,1,Cancun,9,260000,Cancun_1
Vancouver,6,3,81,362,1,Cancun,3,87966,Cancun_1
Toronto,10,7,63,395,2,Paris,7,174195,Paris_2
New York,8,7,77,278,3,Paris,5,149842,Paris_3
San Francisco,11,3,64,203,3,Paris,4,38976,Paris_3
Vancouver,7,3,74,297,3,Paris,10,65934,Paris_3
Vancouver,7,14,59,227,3,Niagara,10,187502,Niagara_3
Toronto,2,3,65,289,4,Niagara,4,56355,Niagara_4
Vancouver,9,7,78,276,5,Paris,4,150696,Paris_5
Vancouver,3,7,40,296,3,Paris,5,82880,Paris_3
New York,9,7,28,356,1,Paris,7,69776,Paris_1
Toronto,5,14,63,230,5,Paris,3,202860,Paris_5
Vancouver,9,18,41,265,2,Niagara,8,195570,Niagara_2
San Francisco,5,14,50,344,3,Paris,7,240800,Paris_3
New York,7,14,38,222,1,Niagara,6,118104,Niagara_1
Vancouver,9,14,28,282,4,Cancun,6,110544,Cancun_4
San Francisco,8,3,42,248,5,Cancun,8,31248,Cancun_5
Vancouver,8,3,73,325,2,Niagara,10,71175,Niagara_2
San Francisco,3,10,37,264,4,Niagara,3,97680,Niagara_4
Toronto,7,14,67,243,4,Niagara,9,227934,Niagara_4
New York,9,16,71,216,5,Paris,5,245376,Paris_5
Vancouver,9,7,54,262,1,Paris,9,99036,Paris_1
Vancouver,9,3,39,290,1,Paris,9,33930,Paris_1
San Francisco,7,5,62,269,4,Niagara,8,83390,Niagara_4
Vancouver,7,18,23,304,5,Cancun,10,125856,Cancun_5
San Francisco,5,15,42,301,4,Cancun,3,189630,Cancun_4
Vancouver,7,7,46,383,3,Cancun,7,123326,Cancun_3
New York,8,14,56,210,4,Cancun,5,164640,Cancun_4
Vancouver,7,14,36,366,4,Paris,9,184464,Paris_4
New York,8,7,79,380,5,Paris,6,210140,Paris_5
New York,7,7,63,256,3,Cancun,7,112896,Cancun_3
Toronto,9,14,62,305,1,Niagara,8,264740,Niagara_1
Vancouver,2,3,49,267,5,Niagara,6,39249,Niagara_5
San Francisco,7,7,53,200,2,Paris,6,74200,Paris_2
Vancouver,8,15,62,258,3,Niagara,6,239940,Niagara_3
New York,11,7,54,433,5,Niagara,7,163674,Niagara_5
Vancouver,8,7,46,271,5,Niagara,10,87262,Niagara_5
San Francisco,5,7,36,285,2,Paris,4,71820,Paris_2
San Francisco,1,7,65,229,5,Niagara,5,104195,Niagara_5
