office_location,event_month,days_duration,group_size,budget_person_day,hotel_id,event_location,nps_label,total_budget,prefixed_hotel_id
San Francisco,9,7,39,280,1,Niagara,9,76440,Niagara_1
San Francisco,7,3,60,347,1,Cancun,9,62460,Cancun_1
Toronto,7,7,26,273,5,Niagara,7,49686,Niagara_5
Vancouver,9,2,64,320,3,Cancun,9,40960,Cancun_3
Vancouver,8,3,45,232,5,Cancun,6,31320,Cancun_5
Vancouver,1,3,39,407,1,Niagara,5,47619,Niagara_1
New York,9,14,9,271,1,Niagara,9,34146,Niagara_1
Toronto,7,3,54,212,4,Cancun,4,34344,Cancun_4
Toronto,9,1,38,256,1,Paris,10,9728,Paris_1
San Francisco,6,3,59,281,2,Cancun,7,49737,Cancun_2
Toronto,8,14,49,283,4,Cancun,5,194138,Cancun_4
Vancouver,7,7,26,421,4,Niagara,10,76622,Niagara_4
San Francisco,7,7,39,245,2,Niagara,7,66885,Niagara_2
Vancouver,9,6,69,229,3,Cancun,8,94806,Cancun_3
Toronto,9,7,55,254,5,Niagara,8,97790,Niagara_5
San Francisco,8,14,54,232,2,Paris,9,175392,Paris_2
San Francisco,7,3,26,388,1,Cancun,7,30264,Cancun_1
Toronto,9,7,54,234,3,Cancun,8,88452,Cancun_3
San Francisco,8,14,70,435,1,Niagara,9,426300,Niagara_1
Toronto,7,3,14,316,1,Paris,7,13272,Paris_1
San Francisco,8,2,29,270,3,Niagara,9,15660,Niagara_3
San Francisco,7,11,57,314,4,Cancun,5,196878,Cancun_4
Toronto,2,7,35,220,3,Paris,5,53900,Paris_3
New York,9,7,65,236,4,Niagara,8,107380,Niagara_4
New York,8,3,36,282,1,Paris,7,30456,Paris_1
Vancouver,8,19,64,346,2,Cancun,10,420736,Cancun_2
New York,8,14,58,210,3,Paris,4,170520,Paris_3
New York,8,14,60,303,3,Paris,10,254520,Paris_3
San Francisco,9,3,35,259,5,Cancun,10,27195,Cancun_5
Toronto,8,3,44,263,5,Cancun,5,34716,Cancun_5
San Francisco,9,7,36,220,3,Niagara,9,55440,Niagara_3
Vancouver,9,14,45,277,5,Paris,5,174510,Paris_5
New York,11,3,46,303,4,Niagara,6,41814,Niagara_4
New York,8,3,28,354,2,Cancun,9,29736,Cancun_2
Toronto,8,7,39,468,5,Paris,5,127764,Paris_5
Toronto,2,3,45,482,1,Cancun,6,65070,Cancun_1
San Francisco,8,14,40,229,1,Paris,10,128240,Paris_1
Vancouver,9,3,35,277,2,Niagara,7,29085,Niagara_2
Toronto,8,7,55,448,4,Paris,8,172480,Paris_4
Toronto,8,3,46,230,3,Paris,7,31740,Paris_3
New York,11,14,40,363,5,Paris,4,203280,Paris_5
New York,7,7,79,407,5,Niagara,10,225071,Niagara_5
San Francisco,1,14,72,345,3,Paris,7,347760,Paris_3
New York,9,6,37,280,1,Paris,8,62160,Paris_1
New York,7,15,59,327,3,Niagara,8,289395,Niagara_3
Vancouver,9,7,69,205,4,Niagara,8,99015,Niagara_4
Vancouver,8,7,58,218,5,Niagara,7,88508,Niagara_5
San Francisco,9,7,43,239,5,Paris,6,71939,Paris_5
Toronto,7,14,53,267,4,Cancun,6,198114,Cancun_4
Toronto,7,3,45,362,1,Niagara,6,48870,Niagara_1
Toronto,9,14,49,215,3,Niagara,7,147490,Niagara_3
Toronto,9,14,70,350,5,Paris,7,343000,Paris_5
San Francisco,7,14,52,242,2,Cancun,10,176176,Cancun_2
Toronto,8,14,70,331,3,Cancun,7,324380,Cancun_3
Toronto,8,7,49,392,4,Cancun,8,134456,Cancun_4
Toronto,5,3,61,288,4,Paris,5,52704,Paris_4
Toronto,9,7,68,206,4,Niagara,6,98056,Niagara_4
Toronto,8,14,57,325,4,Cancun,6,259350,Cancun_4
Toronto,7,7,40,285,5,Niagara,9,79800,Niagara_5
New York,8,2,52,467,1,Cancun,9,48568,Cancun_1
Toronto,7,14,29,240,3,Niagara,10,97440,Niagara_3
Toronto,7,17,42,254,2,Paris,7,181356,Paris_2
Toronto,8,13,59,216,2,Niagara,6,165672,Niagara_2
Vancouver,8,9,40,440,5,Cancun,9,158400,Cancun_5
Vancouver,7,19,57,346,1,Niagara,8,374718,Niagara_1
San Francisco,8,3,48,205,4,Cancun,5,29520,Cancun_4
Vancouver,9,3,63,371,3,Niagara,8,70119,Niagara_3
Toronto,7,3,31,234,3,Niagara,6,21762,Niagara_3
San Francisco,9,14,47,256,3,Paris,8,168448,Paris_3
San Francisco,8,11,48,401,2,Niagara,8,211728,Niagara_2
Vancouver,9,17,41,201,2,Cancun,5,140097,Cancun_2
Vancouver,9,14,57,310,2,Paris,10,247380,Paris_2
Toronto,8,7,14,401,5,Paris,7,39298,Paris_5
New York,9,3,66,356,3,Paris,7,70488,Paris_3
Vancouver,7,3,67,420,2,Paris,10,84420,Paris_2
Toronto,7,9,76,211,2,Paris,10,144324,Paris_2
San Francisco,8,7,61,302,4,Cancun,6,128954,Cancun_4
San Francisco,11,14,45,248,3,Paris,7,156240,Paris_3
Toronto,7,3,13,435,2,Paris,9,16965,Paris_2
Vancouver,4,3,56,416,1,Niagara,5,69888,Niagara_1
Vancouver,8,7,66,323,1,Paris,10,149226,Paris_1
San Francisco,7,3,79,254,4,Paris,7,60198,Paris_4
San Francisco,5,7,33,292,1,Niagara,4,67452,Niagara_1
San Francisco,9,19,52,345,3,Niagara,10,340860,Niagara_3
Toronto,7,8,40,221,5,Paris,9,70720,Paris_5
Vancouver,9,7,63,242,4,Paris,7,106722,Paris_4
Vancouver,7,3,66,218,2,Niagara,7,43164,Niagara_2
New York,8,14,41,200,2,Paris,10,114800,Paris_2
San Francisco,7,10,41,304,2,Niagara,8,124640,Niagara_2
San Francisco,11,3,33,202,5,Cancun,4,19998,Cancun_5
New York,6,3,54,260,3,Cancun,7,42120,Cancun_3
San Francisco,8,14,38,278,3,Cancun,9,147896,Cancun_3
New York,7,7,36,320,2,Cancun,9,80640,Cancun_2
Toronto,6,3,59,272,2,Niagara,5,48144,Niagara_2
Toronto,8,9,42,298,4,Cancun,10,112644,Cancun_4
New York,9,14,28,278,2,Paris,8,108976,Paris_2
New York,7,4,51,263,3,Cancun,6,53652,Cancun_3
San Francisco,12,16,48,257,1,Paris,5,197376,Paris_1
Vancouver,8,7,43,305,2,Paris,8,91805,Paris_2
Toronto,8,1,69,337,2,Cancun,10,23253,Cancun_2
San Francisco,9,3,34,284,1,Cancun,6,28968,Cancun_1
New York,9,14,51,294,2,Niagara,8,209916,Niagara_2
Toronto,8,14,65,443,5,Niagara,9,403130,Niagara_5
San Francisco,8,7,44,284,4,Cancun,8,87472,Cancun_4
San Francisco,9,6,12,207,2,Niagara,8,14904,Niagara_2
New York,7,13,28,279,1,Niagara,5,101556,Niagara_1
Vancouver,9,3,64,273,2,Niagara,9,52416,Niagara_2
San Francisco,7,7,52,369,5,Niagara,6,134316,Niagara_5
San Francisco,8,7,45,307,1,Paris,9,96705,Paris_1
San Francisco,7,14,67,221,2,Cancun,8,207298,Cancun_2
Toronto,11,3,31,251,2,Cancun,5,23343,Cancun_2
Vancouver,7,12,25,348,2,Paris,6,104400,Paris_2
New York,7,14,62,300,2,Niagara,7,260400,Niagara_2
New York,8,7,48,343,4,Cancun,8,115248,Cancun_4
Toronto,5,14,47,297,4,Cancun,4,195426,Cancun_4
Vancouver,8,3,58,388,3,Cancun,7,67512,Cancun_3
Toronto,8,14,30,214,1,Niagara,8,89880,Niagara_1
San Francisco,9,3,31,221,1,Niagara,6,20553,Niagara_1
San Francisco,8,4,40,246,2,Cancun,9,39360,Cancun_2
Vancouver,7,9,76,368,5,Paris,4,251712,Paris_5
Toronto,8,7,52,281,2,Niagara,10,102284,Niagara_2
San Francisco,8,3,59,292,4,Cancun,4,51684,Cancun_4
San Francisco,8,3,60,303,2,Niagara,10,54540,Niagara_2
San Francisco,9,20,55,319,3,Niagara,6,350900,Niagara_3
San Francisco,9,14,48,350,4,Cancun,5,235200,Cancun_4
San Francisco,7,3,58,324,5,Cancun,9,56376,Cancun_5
San Francisco,7,1,42,232,4,Niagara,7,9744,Niagara_4
Toronto,3,11,66,212,1,Cancun,5,153912,Cancun_1
Toronto,8,7,61,379,2,Niagara,10,161833,Niagara_2
San Francisco,8,4,55,307,1,Niagara,6,67540,Niagara_1
New York,8,7,15,228,3,Niagara,8,23940,Niagara_3
New York,8,7,32,318,4,Paris,10,71232,Paris_4
Vancouver,7,14,62,331,4,Cancun,9,287308,Cancun_4
Vancouver,8,3,50,295,1,Niagara,5,44250,Niagara_1
Toronto,8,14,27,432,4,Cancun,7,163296,Cancun_4
New York,8,7,28,393,1,Paris,8,77028,Paris_1
Vancouver,6,14,34,237,3,Paris,4,112812,Paris_3
Vancouver,9,1,36,321,4,Paris,7,11556,Paris_4
San Francisco,7,7,59,284,5,Niagara,7,117292,Niagara_5
San Francisco,9,12,54,334,2,Niagara,7,216432,Niagara_2
San Francisco,7,3,33,353,3,Niagara,8,34947,Niagara_3
Toronto,7,7,73,220,3,Cancun,8,112420,Cancun_3
Toronto,2,1,40,421,1,Paris,7,16840,Paris_1
Vancouver,9,7,63,348,4,Cancun,6,153468,Cancun_4
Vancouver,8,13,48,356,2,Cancun,8,222144,Cancun_2
New York,9,7,51,283,5,Cancun,5,101031,Cancun_5
New York,9,14,63,234,3,Cancun,7,206388,Cancun_3
San Francisco,8,8,47,444,2,Paris,8,166944,Paris_2
New York,3,14,38,219,4,Paris,7,116508,Paris_4
Vancouver,8,3,67,457,3,Cancun,9,91857,Cancun_3
Vancouver,9,8,37,216,4,Cancun,6,63936,Cancun_4
New York,8,3,38,269,2,Paris,8,30666,Paris_2
Toronto,9,3,46,242,5,Niagara,10,33396,Niagara_5
New York,9,7,81,233,1,Cancun,7,132111,Cancun_1
Vancouver,2,3,25,260,3,Niagara,8,19500,Niagara_3
Toronto,7,7,58,317,4,Niagara,8,128702,Niagara_4
New York,7,3,39,317,3,Paris,7,37089,Paris_3
San Francisco,8,20,55,303,4,Cancun,7,333300,Cancun_4
Vancouver,7,14,56,304,1,Paris,6,238336,Paris_1
San Francisco,7,7,47,260,3,Paris,6,85540,Paris_3
San Francisco,9,1,82,433,1,Cancun,10,35506,Cancun_1
Vancouver,7,7,60,313,1,Niagara,7,131460,Niagara_1
San Francisco,7,4,67,259,1,Cancun,8,69412,Cancun_1
New York,11,14,46,213,5,Cancun,4,137172,Cancun_5
Vancouver,11,8,43,415,4,Paris,6,142760,Paris_4
New York,9,20,53,230,2,Niagara,8,243800,Niagara_2
Toronto,8,14,52,296,5,Cancun,7,215488,Cancun_5
New York,7,7,58,321,2,Niagara,9,130326,Niagara_2
Toronto,9,14,40,325,5,Cancun,9,182000,Cancun_5
Toronto,7,3,32,370,5,Paris,5,35520,Paris_5
New York,9,7,44,387,2,Niagara,9,119196,Niagara_2
Toronto,9,14,59,252,3,Paris,7,208152,Paris_3
Vancouver,7,3,48,426,3,Niagara,10,61344,Niagara_3
New York,9,7,74,302,4,Paris,10,156436,Paris_4
Vancouver,9,4,29,321,5,Cancun,8,37236,Cancun_5
New York,8,15,29,215,3,Cancun,6,93525,Cancun_3
Vancouver,7,6,71,270,3,Niagara,7,115020,Niagara_3
New York,5,14,38,331,1,Paris,6,176092,Paris_1
Toronto,8,7,52,380,5,Cancun,10,138320,Cancun_5
San Francisco,9,20,27,231,3,Paris,9,124740,Paris_3
New York,3,14,28,245,4,Niagara,5,96040,Niagara_4
Vancouver,9,3,52,278,3,Paris,6,43368,Paris_3
Vancouver,10,14,49,315,5,Cancun,6,216090,Cancun_5
Toronto,9,3,39,343,2,Niagara,9,40131,Niagara_2
Vancouver,8,14,47,300,2,Niagara,9,197400,Niagara_2
Vancouver,8,3,70,337,1,Paris,10,70770,Paris_1
San Francisco,9,14,57,299,5,Paris,7,238602,Paris_5
San Francisco,7,7,44,345,3,Paris,6,106260,Paris_3
San Francisco,9,12,52,364,4,Cancun,6,227136,Cancun_4
San Francisco,7,3,53,208,4,Paris,7,33072,Paris_4
Vancouver,3,3,49,214,1,Cancun,9,31458,Cancun_1
Toronto,8,3,72,222,5,Cancun,8,47952,Cancun_5
Vancouver,9,7,66,294,2,Paris,10,135828,Paris_2
Toronto,8,14,57,291,1,Cancun,9,232218,Cancun_1
Vancouver,7,18,66,276,1,Paris,10,327888,Paris_1
Vancouver,9,7,67,452,1,Cancun,10,211988,Cancun_1
Vancouver,7,7,29,286,3,Cancun,7,58058,Cancun_3
Vancouver,9,7,39,231,3,Paris,8,63063,Paris_3
Toronto,8,7,66,252,2,Cancun,10,116424,Cancun_2
Toronto,8,5,19,317,5,Cancun,9,30115,Cancun_5
Toronto,7,14,44,240,3,Niagara,10,147840,Niagara_3
Toronto,9,7,33,336,1,Niagara,6,77616,Niagara_1
San Francisco,9,7,34,348,5,Niagara,7,82824,Niagara_5
Toronto,9,3,13,275,1,Paris,9,10725,Paris_1
Vancouver,9,7,25,304,4,Niagara,9,53200,Niagara_4
San Francisco,8,19,17,282,2,Cancun,10,91086,Cancun_2
San Francisco,8,5,23,365,1,Paris,9,41975,Paris_1
New York,7,14,48,258,1,Cancun,7,173376,Cancun_1
Toronto,9,14,78,226,2,Paris,9,246792,Paris_2
San Francisco,7,3,40,323,3,Niagara,7,38760,Niagara_3
New York,7,14,46,282,3,Cancun,8,181608,Cancun_3
San Francisco,7,7,49,232,1,Paris,10,79576,Paris_1
New York,8,7,18,314,2,Cancun,10,39564,Cancun_2
San Francisco,11,3,41,384,2,Niagara,6,47232,Niagara_2
New York,9,7,40,207,1,Cancun,8,57960,Cancun_1
Vancouver,7,7,36,219,5,Cancun,9,55188,Cancun_5
San Francisco,11,3,47,238,2,Cancun,6,33558,Cancun_2
New York,2,20,60,230,1,Paris,5,276000,Paris_1
Vancouver,9,17,70,352,3,Cancun,8,418880,Cancun_3
San Francisco,7,16,11,368,4,Cancun,9,64768,Cancun_4
New York,9,3,60,273,3,Paris,10,49140,Paris_3
Toronto,9,11,63,294,2,Paris,8,203742,Paris_2
New York,7,7,34,229,3,Paris,9,54502,Paris_3
Vancouver,8,18,34,226,3,Niagara,8,138312,Niagara_3
Vancouver,4,14,52,260,4,Cancun,3,189280,Cancun_4
Toronto,8,5,40,229,2,Niagara,7,45800,Niagara_2
San Francisco,9,2,67,285,3,Paris,9,38190,Paris_3
San Francisco,7,14,67,356,4,Paris,10,333928,Paris_4
New York,8,7,45,214,3,Cancun,7,67410,Cancun_3
Vancouver,8,14,43,221,4,Niagara,10,133042,Niagara_4
Toronto,12,7,44,393,1,Cancun,7,121044,Cancun_1
New York,9,14,50,334,5,Paris,6,233800,Paris_5
Toronto,7,14,62,258,5,Niagara,7,223944,Niagara_5
Vancouver,6,4,71,288,5,Cancun,4,81792,Cancun_5
Vancouver,9,14,47,229,3,Cancun,7,150682,Cancun_3
Vancouver,12,14,49,396,4,Cancun,5,271656,Cancun_4
New York,8,3,74,334,5,Cancun,5,74148,Cancun_5
San Francisco,7,20,71,220,5,Paris,6,312400,Paris_5
Vancouver,9,7,51,329,2,Paris,10,117453,Paris_2
New York,7,7,24,308,5,Cancun,8,51744,Cancun_5
Toronto,8,14,88,209,5,Niagara,10,257488,Niagara_5
San Francisco,9,4,63,283,5,Cancun,7,71316,Cancun_5
New York,8,7,42,269,2,Niagara,8,79086,Niagara_2
Toronto,7,7,47,263,4,Niagara,9,86527,Niagara_4
Vancouver,7,3,60,271,4,Paris,6,48780,Paris_4
Vancouver,9,17,56,208,5,Cancun,9,198016,Cancun_5
San Francisco,5,14,45,294,5,Cancun,4,185220,Cancun_5
Vancouver,7,3,57,219,5,Niagara,8,37449,Niagara_5
Toronto,9,7,29,307,5,Paris,7,62321,Paris_5
Vancouver,9,7,54,392,5,Niagara,7,148176,Niagara_5
San Francisco,8,14,41,385,4,Cancun,10,220990,Cancun_4
Toronto,8,7,67,237,3,Niagara,8,111153,Niagara_3
New York,8,14,52,359,5,Niagara,9,261352,Niagara_5
New York,8,7,28,315,1,Paris,10,61740,Paris_1
San Francisco,11,6,77,375,4,Paris,6,173250,Paris_4
San Francisco,7,3,67,262,5,Paris,7,52662,Paris_5
New York,7,14,68,424,4,Cancun,6,403648,Cancun_4
Vancouver,7,14,71,385,1,Cancun,5,382690,Cancun_1
Vancouver,7,9,42,256,2,Cancun,7,96768,Cancun_2
Toronto,7,3,55,233,1,Cancun,6,38445,Cancun_1
Toronto,7,3,33,262,5,Paris,3,25938,Paris_5
Vancouver,1,19,37,223,4,Paris,5,156769,Paris_4
Vancouver,2,7,56,299,3,Cancun,6,117208,Cancun_3
Vancouver,7,3,29,243,1,Cancun,7,21141,Cancun_1
San Francisco,9,3,44,284,1,Paris,10,37488,Paris_1
New York,7,14,61,253,1,Niagara,3,216062,Niagara_1
Vancouver,8,3,56,237,2,Paris,7,39816,Paris_2
New York,6,7,37,395,3,Paris,7,102305,Paris_3
Toronto,5,5,44,276,4,Niagara,5,60720,Niagara_4
San Francisco,8,14,44,267,4,Cancun,7,164472,Cancun_4
San Francisco,11,11,35,252,3,Niagara,5,97020,Niagara_3
Toronto,7,3,65,301,3,Cancun,7,58695,Cancun_3
Vancouver,7,2,54,376,1,Cancun,6,40608,Cancun_1
San Francisco,8,3,39,266,5,Cancun,7,31122,Cancun_5
San Francisco,10,15,62,287,4,Cancun,3,266910,Cancun_4
New York,9,14,52,356,5,Paris,5,259168,Paris_5
Toronto,8,14,40,225,4,Cancun,6,126000,Cancun_4
Vancouver,6,7,76,295,4,Niagara,6,156940,Niagara_4
San Francisco,7,3,42,282,1,Niagara,6,35532,Niagara_1
Vancouver,9,14,45,281,2,Paris,8,177030,Paris_2
San Francisco,7,7,60,284,2,Cancun,10,119280,Cancun_2
Vancouver,7,14,43,228,5,Cancun,6,137256,Cancun_5
New York,7,14,51,205,2,Cancun,10,146370,Cancun_2
San Francisco,7,14,58,266,4,Niagara,7,215992,Niagara_4
San Francisco,9,9,49,262,4,Cancun,7,115542,Cancun_4
Toronto,7,7,57,315,3,Niagara,7,125685,Niagara_3
Toronto,7,14,70,255,3,Niagara,9,249900,Niagara_3
Toronto,1,3,61,354,4,Cancun,5,64782,Cancun_4
New York,4,7,37,338,4,Niagara,4,87542,Niagara_4
Toronto,10,14,67,288,5,Niagara,7,270144,Niagara_5
New York,9,9,79,200,5,Paris,6,142200,Paris_5
San Francisco,3,14,40,363,2,Paris,6,203280,Paris_2
San Francisco,8,3,54,212,4,Niagara,8,34344,Niagara_4
New York,8,7,50,453,2,Niagara,6,158550,Niagara_2
San Francisco,7,3,33,215,1,Niagara,5,21285,Niagara_1
New York,7,14,39,315,1,Cancun,9,171990,Cancun_1
New York,12,14,41,351,3,Paris,5,201474,Paris_3
Toronto,8,3,30,258,2,Paris,8,23220,Paris_2
San Francisco,7,15,66,246,4,Paris,7,243540,Paris_4
San Francisco,9,3,60,373,5,Paris,7,67140,Paris_5
New York,7,7,52,372,3,Cancun,7,135408,Cancun_3
Toronto,9,7,65,226,5,Niagara,9,102830,Niagara_5
Toronto,8,3,53,319,3,Niagara,8,50721,Niagara_3
San Francisco,5,18,32,223,5,Niagara,8,128448,Niagara_5
San Francisco,9,16,42,316,2,Niagara,8,212352,Niagara_2
Vancouver,7,17,65,412,2,Cancun,10,455260,Cancun_2
Toronto,7,3,56,292,3,Niagara,10,49056,Niagara_3
San Francisco,4,7,36,242,2,Paris,6,60984,Paris_2
Toronto,8,5,48,362,3,Cancun,10,86880,Cancun_3
New York,7,3,40,269,5,Paris,7,32280,Paris_5
Vancouver,9,3,71,350,3,Niagara,7,74550,Niagara_3
San Francisco,8,3,22,348,3,Niagara,9,22968,Niagara_3
San Francisco,7,3,55,237,1,Niagara,8,39105,Niagara_1
Toronto,8,14,56,267,3,Paris,6,209328,Paris_3
San Francisco,8,14,66,344,1,Cancun,8,317856,Cancun_1
New York,7,1,76,213,4,Niagara,7,16188,Niagara_4
Toronto,7,14,39,207,2,Cancun,7,113022,Cancun_2
Vancouver,9,13,46,356,2,Paris,7,212888,Paris_2
San Francisco,1,7,58,292,3,Niagara,6,118552,Niagara_3
New York,2,3,65,254,4,Niagara,7,49530,Niagara_4
New York,6,7,42,270,3,Paris,7,79380,Paris_3
San Francisco,4,3,51,288,2,Paris,5,44064,Paris_2
New York,8,6,36,369,2,Cancun,10,79704,Cancun_2
San Francisco,7,3,14,272,5,Paris,8,11424,Paris_5
New York,8,3,40,258,3,Niagara,9,30960,Niagara_3
New York,8,3,39,254,1,Paris,10,29718,Paris_1
Vancouver,7,7,57,321,4,Niagara,10,128079,Niagara_4
Toronto,7,13,36,345,2,Cancun,10,161460,Cancun_2
Vancouver,6,7,56,317,5,Paris,2,124264,Paris_5
San Francisco,9,14,59,369,3,Niagara,9,304794,Niagara_3
Toronto,7,3,82,426,2,Cancun,8,104796,Cancun_2
Vancouver,8,14,31,200,1,Paris,6,86800,Paris_1
New York,7,13,32,285,5,Paris,8,118560,Paris_5
Toronto,9,14,58,353,1,Paris,8,286636,Paris_1
New York,8,13,43,226,4,Niagara,9,126334,Niagara_4
